frame_number,frame_index,timestamp_sec,timestamp_mmss,state_index,segment_index,segment_start_frame,segment_end_frame_exclusive,segment_length_frames,propagated_from_keyframe,visual_state_method,source,width,height,edge_pixels,edge_density,skeleton_pixels,skeleton_density,delaunay_points,delaunay_triangles,delaunay_edges,voronoi_vertices,voronoi_ridges,voronoi_enclosed_cells,image_enclosed_cells,graph_vertices,graph_edges_est,intersection_points,endpoints,veins,arteries,total_vein_length_px,total_artery_length_px,longest_vein_px,longest_artery_px,mean_vein_length_px,mean_artery_length_px,simulon_count,simulon_density,simulon_field_energy,simulon_entropy,simulon_cohesion,vein_to_artery_length_ratio,artery_to_vein_length_ratio,enclosure_total,vascular_total_length_px,artery_share_of_length,simulon_per_intersection,net_complexity_index,frame_fraction,time_bin_100
1508,1507,60.28,01:00.28,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.1993649953697579,20
1509,1508,60.32,01:00.32,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.19949728800105834,20
1510,1509,60.36,01:00.36,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.19962958063235878,20
1511,1510,60.4,01:00.40,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.1997618732636592,20
1512,1511,60.44,01:00.44,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.19989416589495965,20
1513,1512,60.48,01:00.48,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20002645852626008,21
1514,1513,60.52,01:00.52,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20015875115756052,21
1515,1514,60.56,01:00.56,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20029104378886095,21
1516,1515,60.6,01:00.60,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20042333642016139,21
1517,1516,60.64,01:00.64,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20055562905146182,21
1518,1517,60.68,01:00.68,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20068792168276228,21
1519,1518,60.72,01:00.72,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20082021431406272,21
1520,1519,60.76,01:00.76,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20095250694536315,21
1521,1520,60.8,01:00.80,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.2010847995766636,21
1522,1521,60.84,01:00.84,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20121709220796402,21
1523,1522,60.88,01:00.88,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20134938483926446,21
1524,1523,60.92,01:00.92,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.2014816774705649,21
1525,1524,60.96,01:00.96,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20161397010186533,21
1526,1525,61.0,01:01.00,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20174626273316576,21
1527,1526,61.04,01:01.04,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.2018785553644662,21
1528,1527,61.08,01:01.08,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20201084799576663,21
1529,1528,61.12,01:01.12,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20214314062706706,21
1530,1529,61.16,01:01.16,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.2022754332583675,21
1531,1530,61.2,01:01.20,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20240772588966793,21
1532,1531,61.24,01:01.24,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.2025400185209684,21
1533,1532,61.28,01:01.28,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20267231115226883,21
1534,1533,61.32,01:01.32,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20280460378356926,21
1535,1534,61.36,01:01.36,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.2029368964148697,21
1536,1535,61.4,01:01.40,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20306918904617013,21
1537,1536,61.44,01:01.44,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20320148167747057,21
1538,1537,61.48,01:01.48,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.203333774308771,21
1539,1538,61.52,01:01.52,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20346606694007144,21
1540,1539,61.56,01:01.56,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20359835957137187,21
1541,1540,61.6,01:01.60,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.2037306522026723,21
1542,1541,61.64,01:01.64,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20386294483397274,21
1543,1542,61.68,01:01.68,13,13,1500,1625,125,1500,segment-keyframe-propagated,clideo_editor_13d9c85214c64cfaaf58122f95277d19.mp4,1280,720,186503,0.20236870659722223,138062,0.1498068576388889,1600,3172,4771,3171,4770,1497,314,40546,147652,27681,12865,1203,803,23459.0,109912.0,213.0,10450.0,19.500415627597672,136.87671232876713,29492,0.032000868055555555,5425.887949707031,0.97812148377816,0.9952023362536504,0.21343438387073296,4.685280702502238,1811,133371.0,0.8241071897189044,1.0654239369964957,0.5232117689617727,0.20399523746527318,21
